,0
0,Pennsylvania
1,South Carolina
2,New Hampshire
3,Missouri
4,Indiana
5,Illinois
6,Massachusetts
7,Rhode Island
8,South Dakota
9,Georgia
10,Montana
11,Oklahoma
12,Minnesota
13,Kentucky
14,Vermont
15,Virginia
16,Nevada
17,Oregon
18,Louisiana
19,Washington
20,Colorado
21,Tennessee
22,Wisconsin
23,California
24,Hawaii
25,Ohio
26,Alabama
27,Connecticut
28,Idaho
29,West Virginia
30,Arizona
31,Alaska
32,Delaware
33,Iowa
34,New Mexico
35,Mississippi
36,Kansas
37,Arkansas
38,Nebraska
39,North Dakota
40,Wyoming
41,Florida
